time,cleaned_SG,IMF_cleaned
4.437,3.902267448325074,3.8530684333337466
4.438,3.901701869051834,3.8526427566502166
4.439,3.901136289778594,3.852240303018477
4.44,3.900570710505354,3.8518438994485287
4.441,3.9000051312321142,3.851455229450383
4.442,3.8994395519588743,3.8510538939368324
4.443,3.8988739726856343,3.8506278955038176
4.444,3.8983083934123943,3.850159074784978
4.445,3.8977428141391544,3.8496699458736905
4.446,3.897177234865914,3.8491886533429898
4.447,3.896611655592674,3.8487021528815566
4.448,3.896046076319434,3.848227068140909
4.449,3.895480497046194,3.8477633882972575
4.45,3.8949149177729536,3.847322989863609
4.451,3.8943493384997137,3.846902256868652
4.452,3.8937837592264737,3.8464885990915363
4.453,3.8932181799532337,3.8460957066189074
4.454,3.8926526006799937,3.8457073441453615
4.455,3.8920870214067538,3.845326504716331
4.456,3.891521442133514,3.844946250303037
4.457,3.890955862860274,3.844533820133267
4.458,3.890390283587034,3.84410197733518
4.459,3.889824704313794,3.8436650584137455
4.46,3.889259125040554,3.843211704356157
4.461,3.8886935457673135,3.842736764826939
4.462,3.8881279664940736,3.842248960078933
4.463,3.8875623872208336,3.841747975084045
4.464,3.886996807947593,3.841247504794338
4.465,3.886431228674353,3.8407507520083164
4.466,3.8858656494011132,3.840286039376085
4.467,3.8853000701278733,3.8398449703237856
4.468,3.8847344908546333,3.839401086650719
4.469,3.8841689115813933,3.8389455334511076
4.47,3.8836033323081534,3.8384973635608235
4.471,3.8830377530349134,3.8380681581597815
4.472,3.8824721737616734,3.8376386218329213
4.473,3.8819065944884334,3.8372070614063998
4.474,3.8813410152151935,3.8367772626232033
4.475,3.880775435941953,3.836336588328145
4.476,3.880209856668713,3.8358838804687125
4.477,3.879644277395473,3.8354213637712227
4.478,3.879078698122233,3.8349542453233414
4.479,3.8785131188489927,3.834485695715026
4.48,3.8779475395757528,3.833998119933348
4.481,3.877381960302513,3.8335073290280772
4.482,3.876816381029273,3.833017989714872
4.483,3.876250801756033,3.8325331612744438
4.484,3.875685222482793,3.8320522044999814
4.485,3.875119643209553,3.83159353913397
4.486,3.874554063936313,3.8311468631041268
4.487,3.873988484663073,3.8307049907440445
4.488,3.873422905389833,3.8302690215581667
4.489,3.872857326116593,3.829839727584335
4.49,3.8722917468433526,3.8294099212804342
4.491,3.8717261675701127,3.8289714427637995
4.492,3.8711605882968727,3.828524847565032
4.493,3.8705950090236327,3.828081075106462
4.494,3.8700294297503923,3.8276359069153103
4.495,3.8694638504771524,3.8271928108310087
4.496,3.8688982712039124,3.826746207297612
4.497,3.8683326919306724,3.8263099763644752
4.498,3.8677671126574324,3.8258694573737713
4.499,3.8672015333841925,3.8254195919642813
4.5,3.8666359541109525,3.8249673645249866
4.501,3.8660703748377125,3.8245141649668026
4.502,3.8655047955644726,3.8240605512963812
4.503,3.8649392162912326,3.823601949350868
4.504,3.8643736370179926,3.8231361935758317
4.505,3.8638080577447522,3.8226887340625653
4.506,3.8632424784715123,3.822245374016568
4.507,3.8626768991982723,3.8217906200448843
4.508,3.862111319925032,3.821342186356157
4.509,3.861545740651792,3.8209023116762246
4.51,3.860980161378552,3.8204521410062533
4.511,3.860414582105312,3.819992729960044
4.512,3.859849002832072,3.8195447636613835
4.513,3.859283423558832,3.819113723238879
4.514,3.858717844285592,3.8186937852882874
